TIME,CURRENCY,USD_PRICE,USD_NET_REVENUE
2023-08-01T04:22:34Z,USD,149.9900000000,162.3600000000
2023-08-01T04:49:39Z,PLN,221.9400000000,221.9400000000
2023-08-01T05:03:58Z,EUR,263.9100000000,263.9100000000
2023-08-01T05:56:30Z,EUR,164.6200000000,164.6200000000
2023-08-01T07:02:19Z,EUR,186.5800000000,186.5800000000
2023-08-01T07:02:19Z,EUR,16.4500000000,0.0000000000
2023-08-01T07:27:49Z,EUR,384.1400000000,345.7300000000
2023-08-01T07:30:04Z,EUR,252.4300000000,252.4300000000
2023-08-01T07:30:04Z,EUR,21.9400000000,0.0000000000
2023-08-01T07:52:16Z,GBP,255.6800000000,255.6800000000
2023-08-01T07:52:16Z,GBP,383.5300000000,345.1800000000
2023-08-01T08:16:29Z,USD,299.9900000000,290.9300000000
2023-08-01T09:41:50Z,USD,179.9900000000,359.9800000000
2023-08-01T10:29:11Z,EUR,384.1400000000,345.7300000000
2023-08-01T10:31:24Z,CAD,203.4300000000,229.8800000000
2023-08-01T10:31:24Z,CAD,20.3400000000,0.0000000000
2023-08-01T11:37:18Z,USD,299.9900000000,322.4900000000
2023-08-01T12:57:59Z,USD,9.9900000000,10.6500000000
2023-08-01T13:20:07Z,EUR,32.9200000000,65.8400000000
2023-08-01T14:10:26Z,EUR,32.9200000000,32.9200000000
2023-08-01T14:10:26Z,EUR,43.8900000000,43.8900000000
2023-08-01T14:10:26Z,EUR,54.8700000000,54.8700000000
2023-08-01T14:18:44Z,EUR,15.3600000000,30.7200000000
2023-08-01T14:43:40Z,USD,179.9900000000,0.0000000000
2023-08-01T14:45:29Z,USD,199.9500000000,216.4500000000
2023-08-01T15:56:06Z,USD,299.9900000000,284.7800000000
2023-08-01T17:29:06Z,EUR,110.0700000000,110.0700000000
2023-08-01T17:54:58Z,USD,299.9900000000,291.6000000000
2023-08-01T23:37:23Z,USD,299.9900000000,282.1500000000
2023-08-02T01:04:47Z,USD,299.9900000000,297.6800000000
2023-08-02T01:54:27Z,GBP,102.3500000000,102.3500000000
2023-08-02T01:57:54Z,EUR,253.1700000000,253.1700000000
2023-08-02T03:11:35Z,EUR,385.2600000000,346.7400000000
2023-08-02T03:33:39Z,EUR,264.1800000000,264.1800000000
2023-08-02T05:25:56Z,EUR,109.7700000000,109.7700000000
2023-08-02T05:54:05Z,EUR,164.6600000000,164.6600000000
2023-08-02T06:42:23Z,GBP,178.6800000000,178.6800000000
2023-08-02T07:02:39Z,USD,99.9900000000,106.7400000000
2023-08-02T08:37:54Z,USD,299.9900000000,293.9600000000
2023-08-02T09:38:19Z,USD,299.9900000000,293.6300000000
2023-08-02T10:30:04Z,USD,299.9900000000,287.8900000000
2023-08-02T10:33:44Z,EUR,54.8800000000,109.7600000000
2023-08-02T11:16:16Z,USD,299.9900000000,320.9900000000
2023-08-02T11:57:19Z,USD,19.9900000000,21.7400000000
2023-08-02T14:09:16Z,USD,199.9900000000,218.7400000000
2023-08-02T14:09:16Z,USD,14.9900000000,0.0000000000
2023-08-02T16:10:31Z,USD,39.9900000000,42.1900000000
2023-08-02T16:10:31Z,USD,19.9900000000,21.0900000000
2023-08-02T16:10:31Z,USD,29.9900000000,31.6400000000
2023-08-02T17:31:39Z,USD,179.9900000000,192.5900000000
2023-08-02T20:23:46Z,USD,8.9900000000,9.5900000000
2023-08-02T20:36:06Z,USD,179.9900000000,0.0000000000
2023-08-03T08:29:01Z,EUR,164.0100000000,164.0100000000
2023-08-03T09:58:08Z,EUR,5.4600000000,5.4600000000
2023-08-03T09:58:08Z,EUR,153.0700000000,153.0700000000
2023-08-03T09:58:08Z,EUR,32.7900000000,32.7900000000
2023-08-03T09:58:08Z,EUR,43.7300000000,43.7300000000
2023-08-03T09:58:08Z,EUR,87.4700000000,87.4700000000
2023-08-03T10:12:02Z,USD,99.9900000000,99.9900000000
2023-08-03T10:39:04Z,USD,99.9900000000,108.7400000000
2023-08-03T10:52:05Z,EUR,109.3400000000,109.3400000000
2023-08-03T10:53:49Z,EUR,109.3400000000,109.3400000000
2023-08-03T11:23:32Z,EUR,218.6800000000,218.6800000000
2023-08-03T11:23:32Z,EUR,32.7900000000,65.5800000000
2023-08-03T11:29:49Z,USD,99.9900000000,106.6100000000
2023-08-03T12:24:54Z,USD,149.9900000000,157.9400000000
2023-08-03T12:57:18Z,USD,129.9900000000,137.7900000000
2023-08-03T13:52:16Z,USD,99.9900000000,109.2400000000
2023-08-03T13:52:39Z,USD,11.9900000000,12.7400000000
2023-08-03T16:21:23Z,USD,99.9900000000,106.7400000000
2023-08-03T16:26:40Z,USD,149.9900000000,161.9900000000
2023-08-03T16:26:40Z,USD,14.9900000000,0.0000000000
2023-08-03T19:14:08Z,USD,299.9900000000,323.2400000000
2023-08-03T19:15:47Z,CAD,149.7900000000,167.7700000000
2023-08-03T19:15:47Z,CAD,101.1100000000,113.2400000000
2023-08-03T20:30:45Z,USD,269.9600000000,0.0000000000
2023-08-03T23:34:00Z,USD,179.9900000000,187.6400000000
2023-08-04T00:34:58Z,EUR,54.7400000000,54.7400000000
2023-08-04T00:34:58Z,EUR,27.3700000000,27.3700000000
2023-08-04T02:18:15Z,EUR,361.3700000000,361.3700000000
2023-08-04T04:17:50Z,EUR,109.5000000000,109.5000000000
2023-08-04T04:55:29Z,USD,11.9900000000,12.9800000000
2023-08-04T05:34:12Z,GBP,380.8400000000,342.7600000000
2023-08-04T06:01:57Z,GBP,88.8500000000,88.8500000000
2023-08-04T06:03:23Z,USD,299.9900000000,291.6000000000
2023-08-04T06:56:40Z,USD,149.9900000000,163.3000000000
2023-08-04T08:48:29Z,USD,129.9900000000,139.5800000000
2023-08-04T09:34:49Z,USD,159.9900000000,170.3900000000
2023-08-04T09:34:49Z,USD,99.9900000000,106.4900000000
2023-08-04T09:46:55Z,USD,299.9900000000,286.8800000000
2023-08-04T09:46:55Z,USD,149.9900000000,159.3600000000
2023-08-04T09:46:55Z,USD,99.9900000000,106.2400000000
2023-08-04T09:46:55Z,USD,179.9900000000,191.2400000000
2023-08-04T09:50:16Z,USD,189.9900000000,203.2900000000
2023-08-04T09:59:43Z,USD,199.9900000000,212.9900000000
2023-08-04T09:59:43Z,USD,19.9900000000,0.0000000000
2023-08-04T10:05:17Z,USD,299.9900000000,290.9300000000
2023-08-04T11:01:48Z,USD,299.9900000000,288.2400000000
2023-08-04T11:01:48Z,USD,179.9900000000,192.1200000000
2023-08-04T11:34:05Z,GBP,380.8400000000,342.7600000000
2023-08-04T11:50:27Z,USD,19.9900000000,21.8900000000
2023-08-04T12:28:04Z,USD,169.9900000000,184.0000000000
2023-08-04T12:53:52Z,USD,99.9900000000,106.2400000000
2023-08-04T13:31:32Z,USD,99.9900000000,108.7400000000
2023-08-04T13:39:42Z,EUR,218.7500000000,218.7500000000
2023-08-04T13:59:35Z,EUR,382.8100000000,344.5300000000
2023-08-04T14:07:44Z,USD,189.9900000000,203.2900000000
2023-08-04T14:34:31Z,CAD,201.8400000000,456.1600000000
2023-08-04T14:34:31Z,CAD,156.9900000000,177.4000000000
2023-08-04T15:36:42Z,USD,249.9900000000,260.4900000000
2023-08-04T16:37:01Z,USD,299.9900000000,289.5800000000
2023-08-04T17:58:03Z,USD,179.9900000000,195.2900000000
2023-08-04T18:46:03Z,USD,299.9900000000,297.6800000000
2023-08-04T21:45:23Z,USD,299.9900000000,324.7400000000
2023-08-05T00:48:42Z,USD,19.9900000000,21.3900000000
2023-08-05T08:09:06Z,USD,199.9900000000,212.4900000000
2023-08-05T08:09:06Z,USD,19.9900000000,0.0000000000
2023-08-05T09:24:34Z,USD,299.9900000000,319.4900000000
2023-08-05T10:40:08Z,EUR,88.2000000000,88.2000000000
2023-08-05T12:11:59Z,USD,19.9900000000,21.1300000000
2023-08-05T12:11:59Z,USD,29.9900000000,31.7100000000
2023-08-05T12:11:59Z,USD,39.9900000000,84.5600000000
2023-08-05T12:57:07Z,EUR,165.3800000000,165.3800000000
2023-08-05T13:08:17Z,USD,99.9900000000,109.9900000000
2023-08-05T13:33:38Z,USD,179.9900000000,196.6400000000
2023-08-05T13:33:38Z,USD,99.9900000000,109.2400000000
2023-08-05T13:33:38Z,USD,39.9900000000,43.6900000000
2023-08-05T17:00:22Z,USD,269.9600000000,0.0000000000
2023-08-05T17:23:50Z,EUR,110.2500000000,110.2500000000
2023-08-05T18:56:14Z,USD,11.9900000000,12.7100000000
2023-08-05T20:36:56Z,USD,249.9900000000,271.8600000000
2023-08-05T22:57:48Z,USD,199.9900000000,218.9900000000
2023-08-05T22:57:48Z,USD,19.9900000000,0.0000000000
2023-08-06T05:30:47Z,GBP,114.7200000000,114.7200000000
2023-08-06T05:30:47Z,GBP,63.7300000000,63.7300000000
2023-08-06T06:27:30Z,EUR,220.5100000000,220.5100000000
2023-08-06T09:41:45Z,EUR,187.4300000000,187.4300000000
2023-08-06T09:41:45Z,EUR,22.0400000000,0.0000000000
2023-08-06T10:42:57Z,USD,199.9900000000,216.4900000000
2023-08-06T15:16:44Z,USD,49.9900000000,54.4400000000
2023-07-25T13:11:49Z,USD,269.9600000000,287.8400000000
2023-07-25T13:24:59Z,USD,199.9900000000,217.7400000000
2023-07-25T13:24:59Z,USD,199.9900000000,217.7400000000
2023-07-25T16:12:38Z,USD,299.9900000000,323.2400000000
2023-07-25T16:26:44Z,USD,19.9900000000,21.6400000000
2023-07-25T17:16:29Z,USD,149.9900000000,162.5500000000
2023-07-25T17:16:29Z,USD,14.9900000000,16.2500000000
2023-07-25T20:19:18Z,USD,169.9900000000,183.3200000000
2023-07-25T23:14:13Z,USD,299.9900000000,652.4800000000
2023-07-25T23:59:46Z,EUR,254.1400000000,254.1400000000
2023-07-25T23:59:46Z,EUR,16.5600000000,0.0000000000
2023-07-26T03:08:45Z,EUR,276.2400000000,276.2400000000
2023-07-26T04:40:37Z,EUR,220.9900000000,220.9900000000
2023-07-26T05:44:32Z,GBP,116.1800000000,116.1800000000
2023-07-26T07:06:15Z,EUR,88.4900000000,88.4900000000
2023-07-26T10:55:33Z,EUR,188.0600000000,188.0600000000
2023-07-26T13:11:25Z,USD,149.9900000000,162.9300000000
2023-07-26T13:49:51Z,USD,299.9900000000,323.2400000000
2023-07-26T16:25:01Z,EUR,132.7400000000,132.7400000000
2023-07-26T16:25:01Z,EUR,110.6200000000,110.6200000000
2023-07-26T17:40:56Z,EUR,55.3800000000,110.7600000000
2023-07-26T18:14:33Z,USD,129.9900000000,142.3400000000
2023-07-26T18:18:16Z,USD,199.9900000000,213.9900000000
2023-07-26T18:28:00Z,USD,39.9900000000,42.8900000000
2023-07-26T19:28:19Z,USD,149.9900000000,158.9900000000
2023-07-27T00:58:06Z,EUR,221.5500000000,221.5500000000
2023-07-27T02:05:49Z,USD,199.9900000000,218.9900000000
2023-07-27T02:05:49Z,USD,19.9900000000,0.0000000000
2023-07-27T04:18:53Z,EUR,55.3800000000,110.7600000000
2023-07-27T04:23:27Z,EUR,55.3800000000,110.7600000000
2023-07-27T04:37:59Z,USD,149.9900000000,163.4900000000
2023-07-27T04:37:59Z,USD,149.9900000000,163.4900000000
2023-07-27T04:45:57Z,EUR,55.3800000000,110.7600000000
2023-07-27T05:00:54Z,EUR,55.3800000000,110.7600000000
2023-07-27T05:04:05Z,GBP,258.5300000000,258.5300000000
2023-07-27T05:04:05Z,GBP,19.3800000000,0.0000000000
2023-07-27T06:03:06Z,USD,299.9900000000,329.2400000000
2023-07-27T06:18:19Z,USD,149.9900000000,135.4600000000
2023-07-27T06:18:19Z,USD,14.9900000000,13.5400000000
2023-07-27T06:21:03Z,USD,14.9900000000,0.0000000000
2023-07-27T06:21:03Z,USD,199.9900000000,213.2400000000
2023-07-27T06:49:19Z,EUR,389.8500000000,389.8500000000
2023-07-27T08:35:31Z,EUR,189.3500000000,189.3500000000
2023-07-27T10:17:12Z,USD,159.9900000000,171.5900000000
2023-07-27T10:17:12Z,USD,129.9900000000,139.4100000000
2023-07-27T16:02:55Z,USD,149.9900000000,164.6100000000
2023-07-27T16:11:22Z,CAD,205.0100000000,229.6100000000
2023-07-27T16:11:22Z,CAD,15.1800000000,0.0000000000
2023-07-28T01:07:52Z,USD,299.9900000000,318.7400000000
2023-07-28T01:45:57Z,GBP,236.6700000000,0.0000000000
2023-07-28T06:08:31Z,USD,39.9900000000,42.8900000000
2023-07-28T07:24:35Z,USD,39.9900000000,43.1900000000
2023-07-28T07:24:35Z,USD,39.9900000000,43.1900000000
2023-07-28T07:24:35Z,USD,29.9900000000,32.3900000000
2023-07-28T07:24:35Z,USD,14.9900000000,16.1900000000
2023-07-28T07:24:35Z,USD,79.9900000000,86.3900000000
2023-07-28T10:42:16Z,USD,179.9900000000,192.5900000000
2023-07-28T11:53:47Z,USD,11.9900000000,13.1000000000
2023-07-28T11:53:47Z,USD,64.9900000000,71.0000000000
2023-07-28T11:54:57Z,USD,49.9900000000,53.4900000000
2023-07-28T11:57:21Z,USD,49.9900000000,53.4900000000
2023-07-28T12:18:30Z,USD,9.9900000000,10.8800000000
2023-07-28T13:05:50Z,USD,199.9900000000,217.7400000000
2023-07-28T13:05:50Z,USD,14.9900000000,0.0000000000
2023-07-28T13:41:37Z,USD,299.9900000000,325.7900000000
2023-07-28T13:54:31Z,USD,99.9900000000,212.6800000000
2023-07-28T13:54:31Z,USD,59.9900000000,63.8000000000
2023-07-28T14:48:58Z,USD,149.9900000000,160.8600000000
2023-07-28T14:48:58Z,USD,14.9900000000,0.0000000000
2023-07-28T19:19:14Z,USD,179.9900000000,194.8400000000
2023-07-28T21:10:31Z,USD,149.9900000000,160.0800000000
2023-07-28T23:45:07Z,USD,299.9900000000,327.2900000000
2023-07-29T01:47:05Z,EUR,364.0300000000,364.0300000000
2023-07-29T05:21:23Z,GBP,256.9100000000,256.9100000000
2023-07-29T05:21:23Z,GBP,25.6800000000,0.0000000000
2023-07-29T09:06:56Z,USD,19.9900000000,21.1300000000
2023-07-29T09:06:56Z,USD,39.9900000000,42.2800000000
2023-07-29T09:22:10Z,USD,129.9900000000,140.7100000000
2023-07-29T10:13:36Z,USD,149.9900000000,160.4900000000
2023-07-29T14:03:02Z,USD,299.9900000000,329.9900000000
2023-07-29T14:51:29Z,USD,99.9900000000,106.9900000000
2023-07-29T14:51:29Z,USD,129.9900000000,139.0900000000
2023-07-29T14:51:29Z,USD,19.9900000000,21.3900000000
2023-07-29T14:51:29Z,USD,79.9900000000,85.5900000000
2023-07-29T15:47:06Z,USD,149.9900000000,0.0000000000
2023-07-29T15:47:06Z,USD,179.9900000000,195.3000000000
2023-07-29T16:23:56Z,USD,19.9900000000,21.2400000000
2023-07-29T16:53:29Z,CAD,203.7600000000,228.2100000000
2023-07-29T16:53:29Z,CAD,15.0900000000,0.0000000000
2023-07-29T16:53:57Z,USD,19.9900000000,21.3900000000
2023-07-29T18:27:12Z,USD,149.9900000000,160.1100000000
2023-07-29T18:32:32Z,USD,179.9900000000,192.5900000000
2023-07-29T20:16:01Z,USD,149.9900000000,0.0000000000
2023-07-29T21:59:39Z,USD,149.9900000000,162.3900000000
2023-07-29T22:51:09Z,USD,19.9900000000,22.0400000000
2023-07-30T12:27:54Z,EUR,220.7200000000,220.7200000000
2023-07-30T14:38:25Z,EUR,110.3500000000,110.3500000000
2023-07-30T16:13:10Z,USD,79.9900000000,85.0700000000
2023-07-30T17:20:21Z,USD,19.9900000000,21.6400000000
2023-07-30T17:38:06Z,USD,179.9900000000,192.5900000000
2023-07-30T17:46:26Z,USD,19.9900000000,21.4900000000
2023-07-30T18:34:30Z,USD,179.9900000000,194.3900000000
2023-07-30T19:08:07Z,USD,149.9900000000,161.6100000000
2023-07-30T19:08:07Z,USD,149.9900000000,161.6200000000
2023-07-30T19:08:07Z,USD,14.9900000000,0.0000000000
2023-07-30T21:55:53Z,EUR,363.7800000000,363.7800000000
2023-07-31T02:30:05Z,EUR,165.3500000000,165.3500000000
2023-07-31T02:30:05Z,EUR,253.5400000000,253.5400000000
2023-07-31T02:30:05Z,EUR,16.5200000000,0.0000000000
2023-07-31T03:20:37Z,USD,179.9900000000,194.3900000000
2023-07-31T07:23:46Z,USD,99.9900000000,110.2400000000
2023-07-31T08:52:01Z,USD,199.9900000000,215.9900000000
2023-07-31T08:52:01Z,USD,19.9900000000,0.0000000000
2023-07-31T10:16:47Z,GBP,385.8300000000,347.2500000000
2023-07-31T10:23:32Z,USD,179.9900000000,192.5900000000
2023-07-31T10:23:32Z,USD,299.9900000000,288.9000000000
2023-07-31T10:26:00Z,GBP,167.1900000000,167.1900000000
2023-07-31T11:48:47Z,USD,99.9900000000,104.9900000000
2023-07-31T13:25:03Z,USD,269.9600000000,290.2100000000
2023-07-31T13:37:11Z,USD,129.9900000000,136.6600000000
2023-07-31T13:44:09Z,USD,249.9900000000,270.6100000000
2023-07-31T13:44:09Z,USD,199.9900000000,216.4900000000
2023-07-31T13:44:09Z,USD,129.9900000000,140.7200000000
2023-07-31T13:44:09Z,USD,149.9900000000,324.7300000000
2023-07-31T13:44:09Z,USD,29.9900000000,32.4600000000
2023-07-31T13:44:09Z,USD,299.9900000000,324.7400000000
2023-07-31T13:44:09Z,USD,79.9900000000,86.5900000000
2023-07-31T13:51:45Z,USD,149.9900000000,161.9900000000
2023-07-31T14:14:59Z,USD,129.9900000000,141.3600000000
2023-07-31T14:14:59Z,USD,19.9900000000,21.7400000000
2023-07-31T16:41:09Z,USD,179.9900000000,190.7900000000
2023-07-31T16:44:03Z,USD,179.9900000000,192.5900000000
2023-07-31T18:20:28Z,USD,199.9900000000,217.7400000000
2023-07-31T18:20:28Z,USD,299.9900000000,293.9600000000
2023-07-31T19:14:08Z,USD,189.9900000000,209.4600000000
2023-08-01T00:49:04Z,USD,299.9900000000,572.3900000000
2023-08-01T03:44:53Z,EUR,263.9100000000,263.9100000000
2023-08-01T03:46:33Z,USD,149.9900000000,161.9900000000
2023-08-01T05:31:40Z,USD,199.9900000000,0.0000000000
2023-08-01T05:31:40Z,USD,14.9900000000,0.0000000000
2023-08-01T05:31:40Z,USD,149.9900000000,0.0000000000
2023-08-01T05:31:40Z,USD,149.9900000000,0.0000000000
2023-08-01T06:51:11Z,EUR,252.4300000000,252.4300000000
2023-08-01T07:19:32Z,GBP,38.3400000000,38.3400000000
2023-08-01T07:19:32Z,GBP,51.1300000000,51.1300000000
2023-08-01T07:38:46Z,EUR,10.9600000000,10.9600000000
2023-08-01T08:53:28Z,EUR,186.5800000000,186.5800000000
2023-08-01T08:53:28Z,EUR,27.4300000000,27.4300000000
2023-08-01T08:53:28Z,EUR,21.9400000000,0.0000000000
2023-08-01T09:26:16Z,USD,299.9900000000,286.2000000000
2023-08-01T10:31:49Z,USD,199.9900000000,217.4900000000
2023-08-01T10:55:49Z,USD,299.9900000000,585.8900000000
2023-08-01T13:23:03Z,EUR,263.4100000000,263.4100000000
2023-08-01T14:23:32Z,USD,149.9900000000,159.5100000000
2023-08-01T14:41:33Z,USD,199.9900000000,213.2400000000
2023-08-01T15:15:50Z,USD,299.9900000000,330.7400000000
2023-08-01T16:58:26Z,USD,299.9900000000,292.2800000000
2023-08-01T18:30:33Z,USD,69.9900000000,73.8400000000
2023-08-01T22:01:46Z,USD,299.9900000000,293.9600000000
2023-08-01T22:18:10Z,USD,19.9900000000,21.3900000000
2023-08-02T02:03:03Z,EUR,385.2600000000,346.7400000000
2023-08-02T02:14:46Z,USD,179.9900000000,190.7900000000
2023-08-02T03:48:26Z,EUR,253.1700000000,253.1700000000
2023-08-02T03:48:26Z,EUR,16.5000000000,0.0000000000
2023-08-02T03:51:53Z,EUR,110.0700000000,110.0700000000
2023-08-02T03:51:53Z,EUR,33.0100000000,33.0100000000
2023-08-02T06:01:35Z,EUR,16.4600000000,0.0000000000
2023-08-02T06:01:35Z,EUR,3.2800000000,6.5600000000
2023-08-02T06:01:35Z,EUR,27.4300000000,27.4300000000
2023-08-02T06:01:35Z,EUR,252.4900000000,252.4900000000
2023-08-02T06:11:06Z,EUR,274.4500000000,274.4500000000
2023-08-02T06:58:28Z,EUR,384.2300000000,345.8100000000
2023-08-02T07:06:08Z,USD,299.9900000000,286.8800000000
2023-08-02T08:13:55Z,GBP,382.9000000000,344.6100000000
2023-08-02T08:20:25Z,EUR,384.2300000000,345.8100000000
2023-08-02T09:03:50Z,USD,199.9900000000,214.9900000000
2023-08-02T09:03:50Z,USD,39.9900000000,42.9900000000
2023-08-02T10:38:48Z,USD,87.9900000000,95.9100000000
2023-08-02T10:46:58Z,EUR,296.4000000000,296.4000000000
2023-08-02T12:38:13Z,USD,199.9900000000,214.9900000000
2023-08-02T12:38:13Z,USD,19.9900000000,0.0000000000
2023-08-02T12:55:52Z,USD,299.9900000000,288.9000000000
2023-08-02T12:56:27Z,GBP,204.2100000000,204.2100000000
2023-08-02T12:56:27Z,GBP,25.5200000000,25.5200000000
2023-08-02T12:56:27Z,GBP,25.5200000000,0.0000000000
2023-08-02T14:50:27Z,USD,99.9900000000,105.9900000000
2023-08-02T15:08:35Z,USD,299.9900000000,291.6000000000
2023-08-02T15:32:53Z,USD,129.9900000000,137.1400000000
2023-08-02T15:40:12Z,USD,79.9900000000,86.9900000000
2023-08-02T15:40:12Z,USD,39.9900000000,43.4900000000
2023-08-02T16:10:47Z,EUR,54.8800000000,54.8800000000
2023-08-02T16:10:47Z,EUR,32.9200000000,32.9200000000
2023-08-02T16:10:47Z,EUR,43.9000000000,43.9000000000
2023-08-02T16:28:12Z,USD,179.9900000000,192.1400000000
2023-08-02T16:48:30Z,GBP,165.9200000000,165.9200000000
2023-08-02T16:48:30Z,GBP,242.5000000000,242.5000000000
2023-08-02T17:05:24Z,CAD,300.3500000000,315.3700000000
2023-08-02T17:43:09Z,GBP,203.4900000000,203.4900000000
2023-08-02T18:30:51Z,USD,149.9900000000,160.4900000000
2023-08-02T18:30:51Z,USD,129.9900000000,139.0900000000
2023-08-02T18:30:51Z,USD,149.9900000000,160.4900000000
2023-08-02T18:30:51Z,USD,179.9900000000,192.5900000000
2023-08-02T18:30:51Z,USD,299.9900000000,320.9900000000
2023-08-02T18:30:51Z,USD,159.9900000000,171.1900000000
2023-08-02T19:46:56Z,USD,299.9900000000,286.2000000000
2023-08-03T00:02:00Z,USD,269.9600000000,293.5800000000
2023-08-03T02:47:02Z,EUR,361.1200000000,361.1200000000
2023-08-03T04:04:26Z,EUR,383.0100000000,344.7100000000
2023-08-03T04:36:24Z,USD,199.9900000000,210.9900000000
2023-08-03T05:28:53Z,EUR,382.7000000000,344.4300000000
2023-08-03T06:55:14Z,USD,299.9900000000,289.9100000000
2023-08-03T07:34:25Z,GBP,379.3900000000,341.4600000000
2023-08-03T08:45:16Z,USD,299.9900000000,287.1500000000
2023-08-03T09:32:33Z,USD,299.9900000000,295.6600000000
2023-08-03T09:32:33Z,USD,169.9900000000,186.1300000000
2023-08-03T10:00:00Z,EUR,142.1400000000,142.1400000000
2023-08-03T10:29:27Z,USD,299.9900000000,539.9900000000
2023-08-03T10:29:55Z,USD,299.9900000000,286.2000000000
2023-08-03T11:26:23Z,USD,99.9900000000,106.6100000000
2023-08-03T11:26:43Z,USD,299.9900000000,292.2800000000
2023-08-03T12:33:27Z,USD,179.9900000000,197.5400000000
2023-08-03T12:48:07Z,EUR,54.6600000000,109.3200000000
2023-08-03T12:52:36Z,USD,299.9900000000,286.2000000000
2023-08-03T13:47:32Z,USD,39.9900000000,0.0000000000
2023-08-03T13:47:32Z,USD,29.9900000000,0.0000000000
2023-08-03T13:47:32Z,USD,19.9900000000,0.0000000000
2023-08-03T13:51:07Z,CAD,299.1800000000,309.6600000000
2023-08-03T14:52:50Z,USD,199.9900000000,218.4900000000
2023-08-03T14:54:18Z,USD,99.9900000000,0.0000000000
2023-08-03T15:16:02Z,USD,299.9900000000,290.3200000000
2023-08-03T15:39:38Z,USD,39.9900000000,0.0000000000
2023-08-03T15:39:38Z,USD,179.9900000000,0.0000000000
2023-08-03T16:27:05Z,CAD,100.9700000000,116.0900000000
2023-08-03T17:11:56Z,USD,199.9900000000,212.9900000000
2023-08-03T17:35:42Z,USD,129.9900000000,141.3600000000
2023-08-03T20:24:03Z,USD,249.9900000000,249.9900000000
2023-08-03T21:53:08Z,USD,179.9900000000,189.8900000000
2023-08-04T01:41:35Z,GBP,114.4300000000,114.4300000000
2023-08-04T02:17:56Z,EUR,109.5000000000,109.5000000000
2023-08-04T02:54:08Z,USD,299.9900000000,324.7400000000
2023-08-04T05:01:45Z,GBP,12.7000000000,12.7000000000
2023-08-04T05:13:10Z,GBP,38.1300000000,38.1300000000
2023-08-04T05:13:10Z,GBP,89.0000000000,89.0000000000
2023-08-04T07:20:17Z,USD,299.9900000000,308.6900000000
2023-08-04T07:36:39Z,USD,159.9900000000,164.6300000000
2023-08-04T07:42:18Z,EUR,5.4600000000,5.4600000000
2023-08-04T10:09:28Z,USD,149.9900000000,158.9900000000
2023-08-04T10:09:28Z,USD,29.9900000000,31.7900000000
2023-08-04T10:18:32Z,EUR,109.3700000000,109.3700000000
2023-08-04T10:18:32Z,EUR,27.3300000000,27.3300000000
2023-08-04T10:18:32Z,EUR,109.3700000000,109.3700000000
2023-08-04T11:10:54Z,GBP,114.2400000000,114.2400000000
2023-08-04T11:34:40Z,EUR,87.4900000000,87.4900000000
2023-08-04T13:24:45Z,USD,19.9900000000,21.2400000000
2023-08-04T13:59:30Z,USD,129.9900000000,137.7900000000
2023-08-04T14:52:00Z,USD,199.9900000000,220.4900000000
2023-08-04T14:52:00Z,USD,14.9900000000,0.0000000000
2023-08-04T15:21:25Z,USD,99.9900000000,217.7300000000
2023-08-04T15:21:25Z,USD,99.9900000000,108.8600000000
2023-08-04T15:38:52Z,EUR,251.5600000000,251.5600000000
2023-08-04T15:38:52Z,EUR,16.4000000000,0.0000000000
2023-08-04T16:09:51Z,USD,299.9900000000,270.0000000000
